Target_ID,Prot,e_Prot,Good,EB?,flare_rate,age,Teff,Bp-Rp,mass,e_mass,Kmag,e_Kmag,Vmag,e_Vmag
239676075,2.79464010349322,0.109974214943898,1.0,,0.19160187601329323,79.0,3522.0,2.343,0.577274,0.0204978,11.208,0.022,15.618,0.092
282050150,1.55292555614489,0.0328691913011124,1.0,,0.08720833917126314,5.0,3321.0,2.715299999999999,0.509249,0.0207391,12.176,0.027,17.3283,0.0478
281975533,4.38612896255807,0.0737912606339555,1.0,,0.07391736801125447,5.0,3409.0,2.5436999999999994,0.542023,0.0204813,11.805,0.023,16.421,0.06
277029277,3.79301689431831,0.23390608778123,1.0,,0.05699755615184013,5.0,5641.0,0.9583000000000013,1.0,0.126297,9.479,0.023,11.576,0.018
251064437,5.15835062436312,0.330003881664114,1.0,,0.07780032190929717,120.0,4347.0,1.4982000000000006,0.679,0.0774328,10.001,0.021,12.951,0.034
276877011,0.616209945331379,0.00241032930139269,1.0,,0.0729820403588628,5.0,3172.0,3.0228,0.476287,0.0205883,11.563,0.023,nan,nan
251081955,8.00521084685267,1.53365127728643,1.0,,0.21399415189730533,120.0,4222.0,1.5827000000000009,0.66,0.0806048,9.944,0.021,13.048,0.057
275751715,6.91159883443668,0.686070943057379,1.0,,0.20317333233690196,162.2,4319.0,1.7019000000000002,0.68,nan,11.14,0.026,14.323,0.114
251149265,0.965022917283987,0.0146842535945089,1.0,,0.07407346919116788,79.0,3367.0,2.6235999999999997,0.479236,0.0204259,11.591,0.019,16.54,0.366
251246113,1.84980396468109,0.0435621967428952,1.0,,0.07460795824056882,79.0,3510.0,2.3638999999999992,0.561893,0.0204419,11.544,0.022,16.245,0.229
272456799,2.20678534499003,0.0678302452957349,1.0,,0.026567900075970544,10.0,5874.0,0.801169999999999,1.064,0.13165,7.493,0.021,9.15,0.03
272349442,0.731759631265528,0.00368809866714925,1.0,,0.4351582382923881,10.0,2949.0,3.5432000000000006,0.403695,0.0203816,7.689,0.021,14.468,0.08
272272903,1.15695553121852,0.00891781565661706,1.0,,0.039297017633700235,162.2,3274.0,2.8100000000000023,0.403123,0.0204981,12.325,0.019,nan,nan
251333851,0.63289661077854,0.00518316745813573,1.0,,0.18485697924239905,79.0,3509.0,2.365500000000001,0.659886,0.0202699,10.406,0.02,15.58,0.2
27206432,5.6350098774042,0.674562151980877,1.0,,0.26882540088028684,79.0,4466.0,1.4838999999999984,0.7,0.0914792,10.37,0.018,13.156,0.092
251493803,1.34015070586533,0.0237760351578521,1.0,,0.11088317848762667,79.0,4894.0,1.1669999999999998,0.8,0.101047,9.959,0.018,11.924,0.025
270623499,0.366612544840568,0.000468233542102187,1.0,,0.2796551635525465,52.5,3128.0,3.1165999999999983,0.368057,0.0203338,10.396,0.023,16.367,0.16
251546956,1.10609752180526,0.0767198181418582,1.0,,0.067707273069487,79.0,3388.0,2.5828000000000007,0.474898,0.0205214,11.745,0.019,16.692,0.194
277671413,6.5476381319951,0.419315179457784,1.0,,0.4829299668887183,5.0,4377.0,1.9017,0.68,0.0801746,8.616,0.021,13.295,0.08
24608426,1.14489712989179,0.00842439867930041,1.0,,0.11154077938676377,195.0,4530.0,1.3557000000000006,0.71,0.085439,9.122,0.019,11.83,0.029
277671446,3.18155724336981,0.534537155431638,1.0,,0.061094851670359045,5.0,3463.0,3.015500000000001,0.44,nan,10.525,0.02,16.837,0.286
278024057,5.057949383648,0.486326251757998,1.0,,0.06992675363229241,45.0,4804.0,1.19951,0.78,0.0954012,7.652,0.026,10.11,0.03
281925381,3.66674975374622,,1.0,,0.163395472222432,5.0,4962.0,1.2057000000000002,0.82,0.0972228,9.755,0.029,12.117,0.057
248349830,2.29125700886721,0.0683856302258974,1.0,,0.22592833776619006,120.0,4114.0,1.661200000000001,0.644,0.0799176,10.344,0.021,13.639,0.069
28092085,4.49386777177513,0.449386777177513,1.0,,0.11798980622787192,120.0,4059.0,1.6893000000000011,0.64,0.0802789,9.589,0.019,12.763,0.092
248602766,1.15243893684406,0.0228959434978743,1.0,,0.05639476750837824,120.0,5231.71,0.8917099999999998,0.893,0.106847,8.954,0.021,10.799,0.009
248952247,7.61961665577258,1.05649909564802,1.0,,0.0676220128136654,120.0,4785.0,1.2224000000000004,0.772,0.0901942,9.702,0.023,12.089,0.08
279572957,1.80870716350869,0.00463230285071377,1.0,,0.005313509351530463,33.7,5570.46,0.8772000000000002,0.98,0.114843,9.558,0.025,11.114,0.013
249925739,0.500934686464145,0.0221765859352966,1.0,,0.0,79.0,5640.92,1.1264000000000003,1.0,0.125007,9.888,0.02,12.031,0.046
279513227,2.67171705444502,0.0932477627670963,1.0,,0.10272399198087867,33.7,6505.0,0.65231,1.33,0.223965,8.433,0.02,9.544,0.003
279482019,4.26329785311996,0.0409627385870676,1.0,,0.1319051040375786,33.7,3361.0,2.634900000000002,0.540467,0.0206078,11.702,0.027,16.799,1.133
279362216,2.20454588340446,0.153568300475646,1.0,,0.008705418830771621,33.7,6173.0,0.7498000000000005,1.18,0.161773,9.501,0.023,10.871,0.008
279251590,2.91219287253996,0.00845238795499136,1.0,,0.0027073375614661095,33.7,5747.75,0.8079999999999998,1.03,0.128293,9.504,0.023,10.891,0.009
279246259,1.35788693813037,0.0121449137633656,1.0,,0.1765480149768069,30.2,3271.0,2.8157999999999994,0.476727,0.0204412,11.429,0.023,16.668,1.133
279215788,0.742713713080288,0.00360103296578202,1.0,,0.1347390519406845,33.7,3270.0,2.818900000000001,0.471261,0.0205919,11.962,0.025,16.923,1.133
250704825,0.919043793249943,0.0900929300736332,1.0,,0.03792467737687648,79.0,3221.0,2.920300000000001,0.372069,0.020878,12.523,0.02,17.83,0.2
278593465,5.94792400274525,0.930585646774043,1.0,,0.023694392556471447,250.0,5401.0,1.1075999999999997,0.94,0.119903,9.141,0.021,11.346,0.02
250832135,4.64520755370728,0.641969873293298,1.0,,0.09400559983406259,79.0,5594.0,0.9093999999999998,0.989,0.129754,9.446,0.018,11.153,0.01
345521596,4.41099963290882,0.339116954866032,1.0,,0.12587344013347526,79.0,3911.0,1.8521999999999998,0.606111,0.0202904,11.462,0.021,15.083,0.092
33101771,7.47750398925105,1.10103569128014,1.0,,0.055245550346849394,33.7,5812.0,0.8231999999999999,1.045,0.133462,9.923,0.019,11.396,0.015
1922376562,1.25583557711322,0.0555340423845348,1.0,,0.15067661676320226,250.0,4289.0,1.5550999999999995,0.67,0.0785322,nan,nan,12.7057,0.0459
354571604,4.08749154576643,0.320545834914938,1.0,,0.043785797319885675,195.0,5392.0,0.8792299999999997,0.94,0.13148,7.663,0.02,9.925,0.114
354130794,1.75851614210685,0.13540309540659,1.0,,0.11163167943031525,79.0,3267.0,2.824299999999999,0.450497,0.0208349,12.081,0.025,nan,nan
353929099,1.23293478852189,0.0223986162999702,1.0,,0.2339364936273661,127.4,3356.0,2.6454000000000004,0.422665,0.0208544,11.754,0.023,17.2,0.2
149856292,1.88385880794058,0.312933031647482,1.0,,0.17664897057317916,127.4,3321.0,2.715,0.399773,0.020996,11.886,0.021,17.41,0.2
149856569,8.2198433619062,0.604383053381546,1.0,,0.10143363359644712,127.4,4291.79,1.6834000000000007,0.671,0.0801914,9.831,0.016,12.992,0.08
353928017,3.56530671077047,0.0636527240800187,1.0,,0.09191880505553428,127.4,5120.13,1.2553,0.862,0.105626,9.579,0.019,12.088,0.069
149021888,5.03061322322609,0.640589818715546,1.0,,0.08342156317605916,137.1,3814.0,1.9510999999999985,0.533556,0.020827,12.31,0.028,16.032,0.252
353927958,0.926242083983185,0.00410615291127336,1.0,,0.1951081477430141,127.4,3206.0,2.9513999999999996,0.448024,0.0221854,11.664,0.021,16.98,0.2
149907206,1.13225431095742,0.0061876700171953,1.0,,0.04867016876538738,127.4,3523.0,2.3409000000000013,0.497033,0.0203809,11.277,0.018,16.14,0.2
149907532,7.1433556089834,0.665755773243319,1.0,,0.13686042561842762,127.4,4617.2,1.3499999999999996,0.732,0.088724,9.921,0.017,12.546,0.092
149907667,3.31310136032678,0.050531546944344,1.0,,0.23031897443470112,127.4,4197.48,1.7235000000000014,0.657,0.0811545,10.547,0.016,13.875,0.16
149907927,2.46786054576415,0.298151990829467,1.0,,0.10601257144201642,127.4,3322.0,2.713000000000001,0.441636,0.0210083,11.722,0.023,16.8561,0.0467
353203910,3.20556529831622,0.146648408642556,1.0,,0.04577287333673175,79.0,5270.0,1.2332999999999998,0.903,0.116624,10.169,0.018,12.528,0.046
353202794,2.55166271217741,0.258297682392054,1.0,,0.13012965929174233,79.0,5345.85,1.1037,0.924,0.120734,9.108,0.02,11.264,0.018
353927867,7.74298427493615,0.770695873574501,1.0,,0.0919859453269221,127.4,3465.0,2.4400999999999993,0.461418,0.0204814,11.507,0.018,16.07,0.2
352901324,2.82874238755698,0.197446179225065,1.0,,0.24807112536155326,79.0,3955.0,1.8102999999999998,0.64624,0.0202459,10.823,0.02,14.428,0.183
354795829,7.94821374190599,1.02262265290537,1.0,,0.12746761608352422,79.0,3819.0,1.9457000000000004,0.633088,0.0202253,11.02,0.018,14.733,0.16
355078068,4.22660241768224,0.241777223812585,1.0,,0.045532737082708656,126.0,5893.86,0.8231999999999999,1.07,0.131353,9.765,0.022,11.298,0.016
357779388,0.748808437096041,0.0447504874252452,1.0,,0.09319989605895067,5.0,3278.0,2.8028000000000013,0.49825,0.02063,11.926,0.021,21.073,1.133
148342995,4.35491311132176,0.395704267836505,1.0,,0.04318252651789712,35.0,5647.0,0.9209999999999994,1.0,0.125259,9.802,0.021,11.697,0.02
357567470,1.65627758646951,0.0168212069146976,1.0,,0.10408306487482966,5.0,5232.0,1.1109000000000009,0.89,0.104397,9.26,0.024,11.279,0.015
357468319,6.50886699782061,0.67829775911474,1.0,,0.07515796082340791,5.0,5411.0,1.0760000000000005,0.94,0.122267,10.215,0.023,12.211,0.046
35745429,7.35180517730568,0.823675060535818,1.0,,0.04456548650656103,120.0,4910.0,1.1647999999999996,0.804,0.0949538,9.756,0.021,11.975,0.069
357208227,6.12117209500931,0.715685753486722,1.0,,0.02369318819078974,5.0,5558.0,0.9756999999999998,0.98,0.123111,10.019,0.019,11.915,0.057
354795914,2.37311697987181,0.24941653907749,1.0,,0.07647266257664166,79.0,4685.0,1.2895000000000003,0.747,0.0873825,10.193,0.021,12.724,0.092
357207000,3.50382055009329,0.0768210862656092,1.0,,0.14071560467393468,5.0,3412.0,2.5364000000000004,0.571733,0.0205708,11.662,0.025,16.594,0.08
357161177,4.26115370002716,0.38911983194538,1.0,,0.08156500104961126,5.0,5567.41,1.238100000000001,0.98,0.122547,10.275,0.019,12.736,0.034
356898284,7.56856728577573,0.642732092603569,1.0,,0.0888437608553744,5.0,5541.0,1.1092999999999993,0.98,0.128169,9.688,0.024,11.953,0.022
356814191,4.46295078459384,0.324261569555574,1.0,,0.05640791797075759,52.5,4409.0,1.442400000000001,0.69,0.0826425,8.635,0.019,11.342,0.022
356446815,5.43532814549014,0.625351328542273,1.0,,0.011347757181706419,5.0,6475.0,0.8622999999999994,1.32,0.206668,9.174,0.021,10.648,0.007
35602999,1.06137054777855,0.013550534910922,1.0,,0.16648810445844403,50.0,3176.0,3.0154000000000014,0.360917,0.0206505,12.213,0.026,nan,nan
355824252,1.64519070018339,0.0195244136448595,1.0,,0.3346077986337426,79.0,3677.0,2.115,0.605332,0.0203292,10.275,0.024,14.387,0.053
148407643,3.69736612442836,0.235420112315601,1.0,,0.26110159867301896,33.7,4313.0,1.550699999999999,0.67,0.0808924,10.496,0.023,13.436,0.069
358026963,10.2985869346778,1.86857398974267,1.0,,0.07350865171608185,5.0,4991.0,1.4085999999999999,0.83,0.0976688,10.373,0.023,13.111,0.092
149923419,2.11089781559866,0.130992936019437,1.0,,0.1169916561978912,127.4,3727.0,2.0516000000000005,0.553045,0.0203459,11.011,0.02,15.214,0.126
35206455,2.05691769671325,0.166384714564608,1.0,,0.1611704243525355,127.4,3247.0,2.8659,0.428464,0.0209332,11.581,0.019,16.755,1.133
35204978,0.544574016836413,0.00136887678858948,1.0,,0.12980831345602076,127.4,3210.0,2.9426000000000005,0.327825,0.021334,12.42,0.026,17.54,0.2
156710937,0.264283869485677,0.000509928522972277,1.0,,0.18499727330027677,33.7,3219.0,2.924900000000001,0.476875,0.0208379,12.283,0.026,nan,nan
156920968,2.2158966336124,0.0310076860636923,1.0,,0.02672645095215025,195.0,5953.0,0.7819599999999998,1.09,0.137789,8.125,0.023,9.511,0.003
156933657,2.41366013686623,0.1436478060404,1.0,,0.06247080087377178,35.0,5820.0,0.8312999999999988,1.05,0.131717,9.417,0.021,11.125,0.011
156943923,3.11920615441331,0.0790737218365482,1.0,,0.08438008248231745,33.7,5897.0,0.8538999999999994,1.07,0.1346,10.09,0.019,12.178,0.029
156948827,1.83654511236802,0.023451981478741,1.0,,0.13797640685888485,35.0,5242.0,1.0518999999999998,0.9,0.109976,9.709,0.021,11.96,0.023
35205052,7.58643524516105,0.899856467777099,1.0,,0.09721409604392636,127.4,3402.0,2.5557999999999996,0.446498,0.0209318,11.762,0.022,16.42,0.2
35160087,2.36436202920159,0.244816295982085,1.0,,0.11317395583611231,127.4,4110.0,1.7609000000000012,0.643,0.0772684,9.845,0.017,13.325,0.08
157049071,2.26960245635314,0.0361913745507275,1.0,,0.03753036181172345,33.7,6059.0,0.8382999999999985,1.13,0.156307,10.09,0.019,11.993,0.024
35159657,7.51845102619037,0.808560424796066,1.0,,0.014447752421103396,127.4,4947.69,1.1981000000000002,0.815,0.0982437,9.783,0.017,12.172,0.057
35159560,5.96461999397584,0.218348142743449,1.0,,0.09742072193626837,127.4,3295.0,2.7681999999999984,0.327101,0.0207876,12.425,0.024,17.31,0.2
157309606,0.350513334075796,0.000933677305566262,1.0,,0.2300412030828079,33.7,3343.0,2.6708,0.624391,0.0205264,11.569,0.023,16.5478,0.0469
157316453,6.37844914741807,0.643989891084948,1.0,,0.0992339809888395,33.7,3269.0,2.8203000000000014,0.638675,0.0207086,11.934,0.024,nan,nan
157402232,2.18755788884619,,1.0,,0.045268783401446085,33.7,6137.0,0.8575999999999997,1.16,0.157493,9.998,0.021,11.959,0.023
157008175,1.20382753726314,0.0107921216282366,1.0,,0.3539640572913056,33.7,3285.0,2.7875999999999994,0.493929,0.0205684,11.884,0.023,16.734,1.133
149979973,2.69937052294,0.270654579247253,1.0,,0.09804409539579007,127.4,3542.0,2.311099999999998,0.50534,0.0208246,11.608,0.018,16.196,0.08
155973055,3.51916187546609,0.343078698904158,1.0,,0.12421761516895045,79.0,3507.0,2.3679000000000006,0.587158,0.0203838,11.085,0.02,13.714,1.03
192651737,4.70106443560884,0.641131469823961,1.0,,0.03734617511775584,79.0,3848.0,1.9148999999999994,0.633799,0.0202319,10.934,0.017,14.68,0.149
35206389,0.314424203438354,0.000468343594607353,1.0,,0.016226083429112297,127.4,4896.0,1.2233999999999998,0.801,0.0983617,9.582,0.017,12.065,0.057
35206374,0.824868302694699,0.00331401102250123,1.0,,0.08108761701736651,127.4,4397.5,1.4815000000000005,0.688,0.0808738,9.434,0.017,12.423,0.069
149997016,2.94014276505352,0.113298684360192,1.0,,0.04331924194682749,126.0,5981.0,0.8038000000000007,1.1,0.146077,9.742,0.019,11.008,0.012
35205903,5.12659823132489,0.352089068537184,1.0,,0.10285387020900524,127.4,4664.42,1.2866,0.743,0.0903898,10.08,0.017,12.597,0.057
150005829,3.19270147370719,0.382038915542779,1.0,,0.09090448233808751,4.5,nan,4.864799999999999,0.507968,0.022851,11.368,0.02,nan,nan
150059917,2.34211320032655,0.0380248234874464,1.0,,0.08748252222190522,4.5,3041.0,3.3126999999999995,0.631605,0.0205596,10.277,0.018,16.956,0.172
155662476,1.33860421630004,0.115376605051564,1.0,,0.04550625711035267,79.0,3267.0,2.8248000000000015,0.438996,0.0205602,11.865,0.018,nan,nan
35205756,6.30878810387446,0.584778841506535,1.0,,0.029854877097063214,127.4,5309.4,1.0412999999999997,0.914,0.114748,9.629,0.017,11.619,0.057
150068381,0.534167771030651,0.00192726090806617,1.0,,0.1609150842965182,52.5,3196.0,2.9724000000000004,0.520448,0.0203563,9.569,0.023,15.261,0.092
150094956,3.44022798620978,0.230502305336605,1.0,,0.06866494915613928,79.0,3198.0,2.9673999999999996,0.500883,0.0210277,11.946,0.02,nan,nan
150095585,3.31705065226135,0.0763652222628952,1.0,,0.10406102569958635,4.5,4279.0,2.8846000000000007,0.669,0.0891725,9.492,0.022,15.899,0.217
150173438,1.90990487652152,,1.0,,0.1328434628300453,4.5,2957.0,3.5226000000000024,0.668071,0.0208162,10.169,0.018,nan,nan
35205354,5.00766258719426,0.129560638633542,1.0,,0.01587125041930544,127.4,5505.03,0.9339999999999993,0.966,0.120945,9.307,0.017,11.09,0.046
151628056,7.12335290547655,0.683969469177531,1.0,,0.053571735519960695,195.0,4747.0,1.2509999999999994,0.76,0.0929781,9.624,0.021,11.991,0.04
35205723,2.28041621581749,0.211616280434026,1.0,,0.08894849322123967,127.4,3414.0,2.5335,0.415211,0.0205097,11.831,0.018,16.43,0.2
157459952,5.25138801246312,0.947477783860174,1.0,,0.09963150553785657,33.7,3315.0,2.727500000000001,0.573525,0.0206293,12.322,0.021,17.4537,0.0476
360631514,3.99615663587063,0.10406938582919,1.0,,0.009484541514628589,15.0,4858.0,1.2240599999999997,0.79,0.0926228,7.777,0.021,10.288,0.006
361601862,10.5248519026502,0.937512510938145,1.0,,0.025275604811627172,5.0,6574.0,0.8521999999999998,1.37,0.224333,9.524,0.021,11.072,0.009
14252825,0.412352860580318,0.00116612659476714,1.0,,0.06883096958476392,127.4,3134.0,3.1045999999999996,0.394926,0.0210383,11.96,0.02,17.96,0.2
385345787,0.404694648704919,0.00114119543064297,1.0,,0.3287391514910157,79.0,3691.0,2.2478999999999996,0.545,0.0918327,9.698,0.023,14.029,0.036
385344085,3.86372423283061,0.102265926313537,1.0,,0.02032348208993141,79.0,5259.0,1.0541900000000002,0.9,0.114152,8.565,0.02,10.643,0.009
14255769,1.50387902301708,0.125836842316069,1.0,,0.09118253643709284,127.4,3286.0,2.7849000000000004,0.400227,0.0209704,12.033,0.021,nan,nan
385141581,5.17192678469402,0.674148374180715,1.0,,0.04695281745810742,120.0,5579.0,0.9007400000000008,0.985,0.126373,8.66,0.02,10.275,0.007
14285398,0.560154785517001,0.00224281530205737,1.0,,0.11483985671617401,127.4,3240.0,2.8812000000000015,0.325968,0.0208347,12.237,0.02,17.96,0.2
385507996,7.12407589455772,1.01430616921411,1.0,,0.12157383855197225,127.4,3931.0,1.8325000000000014,0.608768,0.0202766,10.828,0.02,14.596,0.087
143141922,2.52553611515503,0.137945309009431,1.0,,0.08480035504415236,35.0,5375.0,0.9724000000000004,0.93,0.11998,9.379,0.023,11.237,0.015
384992002,4.82724614828471,0.395280363829057,1.0,,0.07503009354288054,79.0,3205.0,2.952799999999998,0.41384,0.0212667,12.318,0.029,nan,nan
384985967,1.74084003731379,0.0378170926233165,1.0,,0.2838751391835351,79.0,3535.0,2.3225999999999996,0.570441,0.0203059,10.516,0.021,15.21,0.2
384984325,3.02751429521038,0.191624701452594,1.0,,0.018985979571313913,79.0,5763.31,0.8978000000000002,1.032,0.131422,9.251,0.022,11.05,0.01
384830195,0.793400763754654,0.0476718671926558,1.0,,0.24538846204908113,79.0,3249.0,2.8621000000000016,0.402817,0.0204971,11.655,0.021,nan,nan
384821509,7.59555197108459,0.788961308821377,1.0,,0.10129778610750104,5.0,3823.0,1.9420000000000002,0.647054,0.0202816,10.585,0.023,14.46,0.137
384800468,1.12094419158194,0.00790832477369977,1.0,,0.18373889915263183,5.0,3332.0,2.691799999999999,0.501437,0.0207312,11.529,0.029,16.5196,0.0463
385040964,0.343106623445276,0.00151330500504607,1.0,,0.11270545264805634,79.0,3439.0,2.4868000000000006,0.56433,0.0206509,11.396,0.027,16.348,0.229
384710461,5.17888680430128,0.327352282486272,1.0,,0.10693647520248284,5.0,5645.0,0.9260000000000002,1.0,0.122243,10.341,0.023,12.213,0.046
385508007,6.14592121147374,0.428503069906307,1.0,,0.07509773081749932,127.4,5156.92,1.1268000000000011,0.872,0.106378,9.805,0.02,11.945,0.046
385508264,7.83704381142348,1.08217630077491,1.0,,0.09111735722224419,127.4,4659.61,1.2944999999999993,0.741,0.0882035,9.929,0.018,12.378,0.069
385552281,0.397579122113167,0.000767055475726547,1.0,,0.0,127.4,4179.32,1.6061999999999994,0.654,0.0760741,10.235,0.019,13.618,0.103
385552242,3.31047763474403,0.0426378242013576,1.0,,0.025766636552037418,127.4,5645.64,0.93018,1.001,0.122803,8.753,0.021,10.66,0.023
385552187,2.21616905444222,0.283049673825078,1.0,,0.19129659652366357,127.4,3466.0,2.4383,0.438791,0.0204926,11.59,0.02,16.401,0.069
385552163,3.76267358098532,0.272810696246212,1.0,,0.14057491830939467,127.4,3932.0,1.8322000000000003,0.601255,0.020253,10.662,0.02,14.368,0.206
14226320,0.442661609768391,0.000860638492506714,1.0,,0.17852472981047418,127.4,4492.57,1.5475999999999992,0.705,0.0832796,10.13,0.017,13.312,0.092
14226607,1.86960144127666,0.0170472637752718,1.0,,0.08963919710734704,127.4,3853.0,1.9097999999999988,0.608617,0.020289,10.562,0.019,14.32,0.137
385508166,5.27522451116421,0.675511394166549,1.0,,0.05418867337326001,127.4,5482.58,1.0234000000000005,0.96,0.124214,9.443,0.018,11.49,0.03
14226920,4.1226009033801,0.50618755477395,1.0,,0.12245813469767972,127.4,3399.0,2.5617,0.458595,0.0206511,11.774,0.018,16.48,0.16
385509186,2.75584179567997,0.040495982680749,1.0,,0.0932890802706427,127.4,3337.0,2.6823000000000015,0.26445,0.0206986,12.741,0.023,18.002,0.0672
385509109,4.39441825285015,0.0877375852700766,1.0,,0.17633796275537844,127.4,4232.39,1.7094000000000005,0.662,0.0786431,10.587,0.021,14.097,0.137
385508854,0.527425835817179,0.00199992151921953,1.0,,0.17858783173460432,127.4,4295.69,1.4787999999999997,0.671,0.0811967,10.22,0.018,13.262,0.114
385508852,0.527413176712044,0.00201276551352918,1.0,,0.13001938655556652,127.4,4102.0,1.7710000000000008,0.642,0.0815542,10.782,0.018,14.387,0.16
385508765,3.81370020312566,0.0792220746812022,1.0,,0.015451800987396963,127.4,5614.48,0.8897000000000013,0.994,0.131155,9.041,0.018,10.71,0.02
385508618,6.74072537042451,0.55009819711537,1.0,,0.1563431911515018,127.4,5001.38,1.1919999999999984,0.829,0.103329,9.74,0.018,11.796,0.027
385509297,5.5841051434541,0.517523600971115,1.0,,0.02899374098002024,127.4,5427.75,1.0201000000000011,0.946,0.121568,9.469,0.022,11.442,0.034
360709162,2.81914309419676,0.0491585536961355,1.0,,0.07554081772949527,52.5,5814.0,0.8627099999999999,1.05,0.13104,8.363,0.026,10.088,0.005
384604627,3.85718285999038,0.422386724554282,1.0,,0.2960854837414464,250.0,3556.0,2.2888,0.483198,0.0203684,10.93,0.023,15.278,0.064
384294724,2.78634701308835,0.0507026701971041,1.0,,0.05011720462228598,5.0,3368.0,2.621600000000001,0.576973,0.0207224,11.422,0.026,16.3067,0.0462
37903382,6.83775975355307,0.546756801304267,1.0,,0.040718986737841856,120.0,4486.0,1.4225999999999992,0.704,0.0840081,10.457,0.019,13.166,0.092
37657507,1.7600642396357,0.17600642396357,1.0,,0.037694026409913366,33.7,6505.0,0.6156900000000007,1.334,0.204408,9.19,0.019,10.261,0.005
148002810,5.52588851708037,0.225439262772112,1.0,,0.045121771189330355,195.0,5524.0,0.9354999999999993,0.97,0.124118,9.34,0.019,11.044,0.011
37307440,8.12600830301439,0.667332124995107,1.0,,0.075080486932844,33.7,5705.0,0.8567,1.016,0.123552,9.586,0.021,11.378,0.013
372810731,0.647230990127003,0.00272629376921641,1.0,,0.03497465956378827,52.5,5171.0,1.0784000000000002,0.88,0.110405,9.382,0.021,11.385,0.047
371808574,0.393887473631808,0.000644311057634039,1.0,,0.0,5.0,6859.0,0.5698299999999996,1.49,0.25602,8.081,0.024,9.103,0.003
37948770,8.39572104557447,1.23096195505487,1.0,,0.02030907055431578,120.0,5412.83,0.9664999999999999,0.942,0.119116,9.697,nan,11.66,0.016
148128489,1.57445133740157,0.0231328273753996,1.0,,0.04162267954792393,35.0,5022.0,1.1392000000000007,0.83,0.0984866,9.863,0.019,11.898,0.046
36648119,6.46189524385075,0.953503497406037,1.0,,0.1507648341049702,120.0,4776.0,1.2279,0.77,0.0902656,9.981,0.023,12.562,0.103
148229563,2.05436831197073,0.181145976974139,1.0,,0.02280409711650465,48.5,6554.0,0.6461400000000008,1.36,0.217006,8.832,0.021,10.096,0.005
365332374,4.48803659962339,0.214109761172427,1.0,,0.04386749213746241,120.0,4894.26,1.1969000000000012,0.8,0.0948524,9.955,0.019,12.242,0.08
363782810,1.64179898638511,0.0355198343704174,1.0,,0.022486648552422,10.0,5015.0,1.1011699999999998,0.83,0.0979383,6.776,0.023,8.986,0.003
362086333,0.28303943645323,0.00109552643795494,1.0,,0.0,5.0,10440.0,0.05588000000000015,2.69,0.363657,7.454,0.023,7.53,0.03
361815724,2.36467063235155,0.0359057734944928,1.0,,0.08697287160523083,5.0,3667.0,2.5147999999999993,0.54,nan,10.633,0.023,16.907,0.023
366728479,0.179775441312469,0.000426470449066868,1.0,,0.1544204021511485,162.2,4047.0,1.7324000000000002,0.633,0.0794214,10.029,0.02,13.554,0.092
384514862,5.4255365784238,0.593423940198107,1.0,,0.049768438515241584,5.0,3423.0,2.5172999999999988,0.403212,0.0205437,11.885,0.025,16.459,1.133
379953926,3.60929266968328,0.243021507138192,1.0,,0.026438728135709667,195.0,5993.0,0.8067000000000011,1.1,0.143288,9.369,0.021,10.719,0.008
37997333,4.38494833453059,0.368311554522561,1.0,,0.10761416126381887,33.7,5377.0,0.9707000000000008,0.932,0.115195,10.616,0.023,12.487,0.069
384152961,2.16166898694956,0.15021838438345,1.0,,0.13808060226566118,5.0,3291.0,2.7759,0.476054,0.0204991,11.698,0.023,nan,nan
384066761,9.01532398322031,1.24764728564823,1.0,,0.05768711838044054,250.0,4765.0,1.2195,0.77,0.0933562,8.959,0.021,11.457,0.028
384064144,0.825794854996553,0.0691643922922001,1.0,,0.09845743751278052,5.0,3329.0,2.6979000000000024,0.515898,0.0205516,11.796,0.023,16.869,0.149
383992496,7.76058096974722,0.380292266110947,1.0,,0.04008772738074856,5.0,5521.0,1.045,0.97,0.124949,10.136,0.022,12.142,0.046
383629704,5.98111716277214,0.245631436221364,1.0,,0.011341544971896564,5.0,5919.0,0.8656999999999986,1.08,0.132217,9.74,0.021,11.417,0.013
383620478,5.11942477999198,0.619028853996863,1.0,,0.020507745981644395,5.0,5696.0,0.9172999999999991,1.01,0.13407,9.779,0.021,11.906,0.02
379953991,2.9827143579643,0.0672771114471874,1.0,,0.04507704688260322,33.7,5874.0,0.8627000000000002,1.06,0.136219,10.103,0.024,12.048,0.029
382980135,2.3783073064918,0.0752423717957511,1.0,,0.06153429471529447,52.5,6029.0,0.8505900000000004,1.12,0.146074,8.643,0.023,10.347,0.006
381949410,5.30950057876542,0.670823301620209,1.0,,0.3540418936665473,52.5,3543.0,2.3087,0.578211,0.0202996,8.766,0.023,13.309,0.069
38137497,4.64847438785658,0.916859012477192,1.0,,0.06183210282852814,120.0,4668.0,1.2875999999999994,0.743,0.0887298,9.923,0.019,12.409,0.092
38049622,7.93067843684919,0.978725708789337,1.0,,0.15538785060156415,120.0,4473.0,1.438699999999999,0.702,0.0813359,10.708,0.025,13.555,0.057
380131021,3.71050335804192,0.107373259350839,1.0,,0.08045704937978072,5.0,6315.0,0.7494800000000001,1.24,0.181418,8.941,0.021,10.449,0.006
380024781,4.94015518181042,0.519794359360781,1.0,,0.068325397366387,33.7,3778.0,1.9914000000000005,0.653474,0.0203495,11.335,0.024,15.204,0.114
